Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 10/05  13:30:00,4907673.900043024,4907673.900043022,0.0 
 10/05  13:40:00,4913838.6675033089,4913838.6675033089,0.0 
 10/05  13:50:00,4919255.246379681,4919255.246379682,0.0 
 10/05  14:00:00,4924109.605075288,4924109.605075288,0.0 
 10/05  14:10:00,4925359.166543973,4925359.166543974,0.0 
 10/05  14:20:00,4925948.23111665,4925948.23111665,0.0 
 10/05  14:30:00,4925861.137946313,4925861.137946313,0.0 
 10/05  14:40:00,4925459.086816003,4925459.086816002,0.0 
 10/05  14:50:00,4925707.425926779,4925707.425926779,0.0 
 10/05  15:00:00,4925461.87063287,4925461.87063287,0.0 
 10/05  15:10:00,4923335.482115761,4923335.482115762,0.0 
 10/05  15:20:00,4926423.434879766,4926423.434879765,0.0 
 10/05  15:30:00,4945489.758120002,4945489.758120002,0.0 
 10/05  15:40:00,4957415.418546351,4957415.418546351,0.0 
 10/05  15:50:00,4965127.63339118,4965127.633391179,0.0 
 10/05  16:00:00,4970577.402400481,4970577.402400481,0.0 
 10/05  16:10:00,3380671.707306334,3380671.707306334,0.0 
 10/05  16:20:00,3388668.8302091795,3388668.830209179,0.0 
 10/05  16:30:00,3396720.699179439,3396720.699179438,0.0 
 10/05  16:40:00,3399044.2455024674,3399044.2455024674,0.0 
 10/05  16:50:00,3399426.472306859,3399426.472306859,0.0 
 10/05  17:00:00,3399032.019560241,3399032.019560241,0.0 
 10/05  17:10:00,2489548.2697643677,2489548.269764367,0.0 
 10/05  17:20:00,2506003.6501373315,2506003.6501373315,0.0 
 10/05  17:30:00,2526895.485480905,2526895.4854809048,0.0 
 10/05  17:40:00,2538696.4996333497,2538696.4996333497,0.0 
 10/05  17:50:00,2546661.9056044525,2546661.9056044525,0.0 
 10/05  18:00:00,2551402.7946072889,2551402.7946072879,0.0 
 10/05  18:10:00,2003940.2986956987,2003940.2986956984,0.0 
 10/05  18:20:00,2003940.2986956987,2003940.2986956984,0.0 
 10/05  18:30:00,2003940.2986956987,2003940.2986956984,0.0 
 10/05  18:40:00,2003940.2986956987,2003940.2986956984,0.0 
 10/05  18:50:00,2003940.2986956987,2003940.2986956984,0.0 
 10/05  19:00:00,2003940.2986956987,2003940.2986956984,0.0 
 10/05  19:10:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  19:20:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  19:30:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  19:40:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  19:50:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  20:00:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  20:10:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  20:20:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  20:30:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  20:40:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  20:50:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  21:00:00,1837193.2765829366,1837193.2765829364,0.0 
 10/05  21:10:00,1687120.9566710713,1687120.9566710713,0.0 
 10/05  21:20:00,1687120.9566710713,1687120.9566710713,0.0 
 10/05  21:30:00,1687120.9566710713,1687120.9566710713,0.0 
 10/05  21:40:00,1687120.9566710713,1687120.9566710713,0.0 
 10/05  21:50:00,1687120.9566710713,1687120.9566710713,0.0 
 10/05  22:00:00,1687120.9566710713,1687120.9566710713,0.0 
 10/05  22:10:00,1631586.1309636068,1631586.1309636068,0.0 
 10/05  22:20:00,1631586.1309636068,1631586.1309636068,0.0 
 10/05  22:30:00,1631586.1309636068,1631586.1309636068,0.0 
 10/05  22:40:00,1631586.1309636068,1631586.1309636068,0.0 
 10/05  22:50:00,1631586.1309636068,1631586.1309636068,0.0 
 10/05  23:00:00,1631586.1309636068,1631586.1309636068,0.0 
 10/05  23:10:00,1956847.2358090175,1956847.2358090175,0.0 
 10/05  23:20:00,1956847.2358090175,1956847.2358090175,0.0 
 10/05  23:30:00,1956847.2358090175,1956847.2358090175,0.0 
 10/05  23:40:00,1956847.2358090175,1956847.2358090175,0.0 
 10/05  23:50:00,1956847.2358090175,1956847.2358090175,0.0 
 10/05  24:00:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  00:10:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  00:20:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  00:30:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  00:40:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  00:50:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  01:00:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  01:10:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  01:20:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  01:30:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  01:40:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  01:50:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  02:00:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  02:10:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  02:20:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  02:30:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  02:40:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  02:50:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  03:00:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  03:10:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  03:20:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  03:30:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  03:40:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  03:50:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  04:00:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  04:10:00,2064190.2898090175,2064190.2898090173,0.0 
 10/06  04:20:00,2064190.2898090175,2064190.2898090173,0.0 
 10/06  04:30:00,2064190.2898090175,2064190.2898090173,0.0 
 10/06  04:40:00,2064190.2898090175,2064190.2898090173,0.0 
 10/06  04:50:00,2064190.2898090175,2064190.2898090173,0.0 
 10/06  05:00:00,2064190.2898090175,2064190.2898090173,0.0 
 10/06  05:10:00,3395104.6613002389,3395104.661300238,0.0 
 10/06  05:20:00,3395104.6613002389,3395104.661300238,0.0 
 10/06  05:30:00,3395104.6613002389,3395104.661300238,0.0 
 10/06  05:40:00,3395104.6613002389,3395104.661300238,0.0 
 10/06  05:50:00,3395104.6613002389,3395104.661300238,0.0 
 10/06  06:00:00,3395104.6613002389,3395104.661300238,0.0 
 10/06  06:10:00,3711924.003324866,3711924.003324866,0.0 
 10/06  06:20:00,3711924.0033248655,3711924.003324865,0.0 
 10/06  06:30:00,3711924.003324866,3711924.003324866,0.0 
 10/06  06:40:00,3138543.3230799457,3138543.323079945,0.0 
 10/06  06:50:00,3127668.8098683108,3127668.80986831,0.0 
 10/06  07:00:00,3111289.3712452875,3111289.3712452875,0.0 
 10/06  07:10:00,4831731.156894023,4831731.156894022,0.0 
 10/06  07:20:00,4809723.545714793,4809723.545714793,0.0 
 10/06  07:30:00,4802640.693839775,4802640.6938397749,0.0 
 10/06  07:40:00,4797826.065592581,4797826.065592581,0.0 
 10/06  07:50:00,4793083.284169048,4793083.284169047,0.0 
 10/06  08:00:00,4788413.661031683,4788413.661031683,0.0 
 10/06  08:10:00,4784171.155723335,4784171.155723335,0.0 
 10/06  08:20:00,4780684.4424819559,4780684.4424819559,0.0 
 10/06  08:30:00,4777362.253084214,4777362.253084214,0.0 
 10/06  08:40:00,4772323.232158373,4772323.232158373,0.0 
 10/06  08:50:00,4767517.021097826,4767517.021097826,0.0 
 10/06  09:00:00,4762946.141401705,4762946.141401704,0.0 
 10/06  09:10:00,4758272.239105596,4758272.239105596,0.0 
 10/06  09:20:00,4753794.643020121,4753794.643020121,0.0 
 10/06  09:30:00,4751063.271988768,4751063.271988769,0.0 
 10/06  09:40:00,4751016.325214476,4751016.325214476,0.0 
 10/06  09:50:00,4752362.207551652,4752362.207551653,0.0 
 10/06  10:00:00,4752599.420026561,4752599.42002656,0.0 
 10/06  10:10:00,4751748.460006196,4751748.460006196,0.0 
 10/06  10:20:00,4750729.2788527649,4750729.2788527649,0.0 
 10/06  10:30:00,4750491.048415681,4750491.04841568,0.0 
 10/06  10:40:00,4750392.052213934,4750392.052213933,0.0 
 10/06  10:50:00,4750298.103248856,4750298.103248855,0.0 
 10/06  11:00:00,4750208.882601925,4750208.882601925,0.0 
 10/06  11:10:00,4485543.065492081,4485543.0654920809,0.0 
 10/06  11:20:00,4485360.613000836,4485360.613000834,0.0 
 10/06  11:30:00,4485262.034670219,4485262.034670219,0.0 
 10/06  11:40:00,4485074.501586301,4485074.501586301,0.0 
 10/06  11:50:00,4484804.927301227,4484804.927301226,0.0 
 10/06  12:00:00,4484578.978830958,4484578.978830957,0.0 
 10/06  12:10:00,4748600.356448029,4748600.356448029,0.0 
 10/06  12:20:00,4748047.048752172,4748047.048752172,0.0 
 10/06  12:30:00,4747747.579908601,4747747.579908601,0.0 
 10/06  12:40:00,4748023.734561371,4748023.734561371,0.0 
 10/06  12:50:00,4748565.291657876,4748565.291657876,0.0 
 10/06  13:00:00,4748858.458393019,4748858.458393019,0.0 
 10/06  13:10:00,4749113.416458352,4749113.416458352,0.0 
 10/06  13:20:00,4749472.471986776,4749472.471986777,0.0 
 10/06  13:30:00,4750182.489657258,4750182.489657258,0.0 
 10/06  13:40:00,4750062.524653896,4750062.524653896,0.0 
 10/06  13:50:00,4749786.5923519809,4749786.59235198,0.0 
 10/06  14:00:00,4749701.149096168,4749701.149096168,0.0 
 10/06  14:10:00,4749513.505633139,4749513.50563314,0.0 
 10/06  14:20:00,4749344.101525349,4749344.101525349,0.0 
 10/06  14:30:00,4749193.309359557,4749193.309359557,0.0 
 10/06  14:40:00,4755110.143057477,4755110.143057477,0.0 
 10/06  14:50:00,4751011.981769195,4751011.981769194,0.0 
 10/06  15:00:00,4750421.127518215,4750421.127518216,0.0 
 10/06  15:10:00,4751886.71993803,4751886.71993803,0.0 
 10/06  15:20:00,4754036.809858132,4754036.809858132,0.0 
 10/06  15:30:00,4756527.844895916,4756527.844895916,0.0 
 10/06  15:40:00,4759412.001813626,4759412.001813626,0.0 
 10/06  15:50:00,4762486.723626311,4762486.72362631,0.0 
 10/06  16:00:00,4765753.113099896,4765753.113099896,0.0 
 10/06  16:10:00,3345701.1887386066,3345701.1887386066,0.0 
 10/06  16:20:00,3348243.945549295,3348243.945549295,0.0 
 10/06  16:30:00,3351142.6045148049,3351142.6045148049,0.0 
 10/06  16:40:00,3357606.0915050117,3357606.0915050117,0.0 
 10/06  16:50:00,3366230.957276,3366230.957276,0.0 
 10/06  17:00:00,3389233.95350671,3389233.953506709,0.0 
 10/06  17:10:00,2518761.0875943547,2518761.087594354,0.0 
 10/06  17:20:00,2534402.8623778058,2534402.862377805,0.0 
 10/06  17:30:00,2544718.509460721,2544718.5094607209,0.0 
 10/06  17:40:00,2547640.471814594,2547640.4718145939,0.0 
 10/06  17:50:00,2549859.2513377566,2549859.2513377557,0.0 
 10/06  18:00:00,3113368.794607288,3113368.7946072879,0.0 
 10/06  18:10:00,2003940.2986956987,2003940.2986956984,0.0 
 10/06  18:20:00,2003940.2986956987,2003940.2986956984,0.0 
 10/06  18:30:00,2003940.2986956987,2003940.2986956984,0.0 
 10/06  18:40:00,2003940.2986956987,2003940.2986956984,0.0 
 10/06  18:50:00,2003940.2986956987,2003940.2986956984,0.0 
 10/06  19:00:00,2003940.2986956987,2003940.2986956984,0.0 
 10/06  19:10:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  19:20:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  19:30:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  19:40:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  19:50:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  20:00:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  20:10:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  20:20:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  20:30:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  20:40:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  20:50:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  21:00:00,1837193.2765829366,1837193.2765829364,0.0 
 10/06  21:10:00,1687120.9566710713,1687120.9566710713,0.0 
 10/06  21:20:00,1687120.9566710713,1687120.9566710713,0.0 
 10/06  21:30:00,1687120.9566710713,1687120.9566710713,0.0 
 10/06  21:40:00,1687120.9566710713,1687120.9566710713,0.0 
 10/06  21:50:00,1687120.9566710713,1687120.9566710713,0.0 
 10/06  22:00:00,1687120.9566710713,1687120.9566710713,0.0 
 10/06  22:10:00,1631586.1309636068,1631586.1309636068,0.0 
 10/06  22:20:00,1631586.1309636068,1631586.1309636068,0.0 
 10/06  22:30:00,1631586.1309636068,1631586.1309636068,0.0 
 10/06  22:40:00,1631586.1309636068,1631586.1309636068,0.0 
 10/06  22:50:00,1631586.1309636068,1631586.1309636068,0.0 
 10/06  23:00:00,1631586.1309636068,1631586.1309636068,0.0 
 10/06  23:10:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  23:20:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  23:30:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  23:40:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  23:50:00,1956847.2358090175,1956847.2358090175,0.0 
 10/06  24:00:00,1956847.2358090175,1956847.2358090175,0.0 
 10/07  00:10:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  00:20:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  00:30:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  00:40:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  00:50:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  01:00:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  01:10:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  01:20:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  01:30:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  01:40:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  01:50:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  02:00:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  02:10:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  02:20:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  02:30:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  02:40:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  02:50:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  03:00:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  03:10:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  03:20:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  03:30:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  03:40:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  03:50:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  04:00:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  04:10:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  04:20:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  04:30:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  04:40:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  04:50:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  05:00:00,1445969.5309636067,1445969.5309636067,0.0 
 10/07  05:10:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  05:20:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  05:30:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  05:40:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  05:50:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  06:00:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  06:10:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  06:20:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  06:30:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  06:40:00,1067283.0733541849,1067283.0733541849,0.0 
 10/07  06:50:00,1065682.8612856637,1065682.8612856637,0.0 
 10/07  07:00:00,1063618.501367635,1063618.501367635,0.0 
 10/07  07:10:00,1062188.4628116922,1062188.462811692,0.0 
 10/07  07:20:00,1060660.6111666966,1060660.6111666964,0.0 
 10/07  07:30:00,1059031.692176267,1059031.692176267,0.0 
 10/07  07:40:00,1057877.0551102814,1057877.055110281,0.0 
 10/07  07:50:00,1055428.878553695,1055428.8785536949,0.0 
 10/07  08:00:00,1052478.9088928344,1052478.9088928344,0.0 
 10/07  08:10:00,1049630.9998831126,1049630.9998831126,0.0 
 10/07  08:20:00,1046840.6513317272,1046840.6513317272,0.0 
 10/07  08:30:00,1044113.1225771947,1044113.1225771945,0.0 
 10/07  08:40:00,1041018.4596574728,1041018.4596574728,0.0 
 10/07  08:50:00,1037732.6797677352,1037732.6797677352,0.0 
 10/07  09:00:00,1034255.5571904014,1034255.5571904013,0.0 
 10/07  09:10:00,1031650.34630022,1031650.34630022,0.0 
 10/07  09:20:00,1029785.5398751202,1029785.5398751202,0.0 
 10/07  09:30:00,1028788.6907926357,1028788.6907926356,0.0 
 10/07  09:40:00,1028313.5509901515,1028313.5509901514,0.0 
 10/07  09:50:00,1027845.3856803384,1027845.3856803384,0.0 
 10/07  10:00:00,1027385.1226612721,1027385.1226612718,0.0 
 10/07  10:10:00,1026880.5669503076,1026880.5669503077,0.0 
 10/07  10:20:00,1026382.6665394044,1026382.6665394044,0.0 
 10/07  10:30:00,1025892.0076498182,1025892.0076498181,0.0 
 10/07  10:40:00,1025073.766786382,1025073.7667863818,0.0 
 10/07  10:50:00,1024268.0415377573,1024268.0415377573,0.0 
 10/07  11:00:00,1023475.9867886313,1023475.9867886312,0.0 
 10/07  11:10:00,1022573.4887588949,1022573.4887588949,0.0 
 10/07  11:20:00,1021796.2840667232,1021796.2840667232,0.0 
 10/07  11:30:00,1021401.0200905639,1021401.0200905639,0.0 
 10/07  11:40:00,1019905.8141382706,1019905.8141382706,0.0 
 10/07  11:50:00,1018752.476374111,1018752.4763741109,0.0 
 10/07  12:00:00,1018534.1045500359,1018534.1045500359,0.0 
 10/07  12:10:00,1018428.3045251415,1018428.3045251415,0.0 
 10/07  12:20:00,1018348.9163069639,1018348.9163069638,0.0 
 10/07  12:30:00,1018273.1826851531,1018273.182685153,0.0 
 10/07  12:40:00,1018292.8769111215,1018292.8769111215,0.0 
 10/07  12:50:00,1018314.410694916,1018314.4106949159,0.0 
 10/07  13:00:00,1018337.6754563387,1018337.6754563387,0.0 
 10/07  13:10:00,1018348.0959290434,1018348.0959290433,0.0 
 10/07  13:20:00,1018361.040377787,1018361.0403777869,0.0 
 10/07  13:30:00,1018399.0482323079,1018399.048232308,0.0 
 10/07  13:40:00,1018560.9909105717,1018560.9909105715,0.0 
 10/07  13:50:00,1018726.2157800421,1018726.215780042,0.0 
 10/07  14:00:00,1018894.6361339182,1018894.6361339181,0.0 
 10/07  14:10:00,1019793.6859397946,1019793.6859397946,0.0 
 10/07  14:20:00,1021927.6751632188,1021927.6751632185,0.0 
 10/07  14:30:00,1024699.3704123752,1024699.3704123752,0.0 
 10/07  14:40:00,1025343.9553664413,1025343.9553664412,0.0 
 10/07  14:50:00,1025738.0225493587,1025738.0225493586,0.0 
 10/07  15:00:00,1025155.3132670858,1025155.3132670858,0.0 
 10/07  15:10:00,1025151.0037101577,1025151.0037101575,0.0 
 10/07  15:20:00,1025168.3069327308,1025168.3069327308,0.0 
 10/07  15:30:00,1025209.8226752107,1025209.8226752105,0.0 
 10/07  15:40:00,1026645.3106174942,1026645.3106174942,0.0 
 10/07  15:50:00,1028151.7674108079,1028151.7674108079,0.0 
 10/07  16:00:00,1029873.1195474623,1029873.1195474622,0.0 
 10/07  16:10:00,1031805.5983249914,1031805.5983249914,0.0 
 10/07  16:20:00,1033805.660088603,1033805.6600886029,0.0 
 10/07  16:30:00,1037028.6853245569,1037028.6853245569,0.0 
 10/07  16:40:00,1040177.6328169233,1040177.6328169233,0.0 
 10/07  16:50:00,1047783.7818388848,1047783.7818388846,0.0 
 10/07  17:00:00,1054619.1792081414,1054619.1792081414,0.0 
 10/07  17:10:00,1060075.4859093959,1060075.4859093959,0.0 
 10/07  17:20:00,1064306.834401685,1064306.834401685,0.0 
 10/07  17:30:00,1067358.0230387932,1067358.023038793,0.0 
 10/07  17:40:00,1068389.739119,1068389.739119,0.0 
 10/07  17:50:00,1069133.585061204,1069133.585061204,0.0 
 10/07  18:00:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  18:10:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  18:20:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  18:30:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  18:40:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  18:50:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  19:00:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  19:10:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  19:20:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  19:30:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  19:40:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  19:50:00,1631586.1309636068,1631586.1309636068,0.0 
 10/07  20:00:00,1631586.1309636068,1631586.1309636068,0.0 
