Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 07/24  24:00:00,2057674.007499002,2057674.007499002,0.0 
 07/25  00:10:00,2057674.007499002,2057674.007499002,0.0 
 07/25  00:20:00,2057674.007499002,2057674.007499002,0.0 
 07/25  00:30:00,2057674.007499002,2057674.007499002,0.0 
 07/25  00:40:00,2057674.007499002,2057674.007499002,0.0 
 07/25  00:50:00,2057674.007499002,2057674.007499002,0.0 
 07/25  01:00:00,2057674.007499002,2057674.007499002,0.0 
 07/25  01:10:00,2057674.007499002,2057674.007499002,0.0 
 07/25  01:20:00,2057674.007499002,2057674.007499002,0.0 
 07/25  01:30:00,2057674.007499002,2057674.007499002,0.0 
 07/25  01:40:00,2057674.007499002,2057674.007499002,0.0 
 07/25  01:50:00,2057674.007499002,2057674.007499002,0.0 
 07/25  02:00:00,2057674.007499002,2057674.007499002,0.0 
 07/25  02:10:00,2057674.007499002,2057674.007499002,0.0 
 07/25  02:20:00,2057674.007499002,2057674.007499002,0.0 
 07/25  02:30:00,2057674.007499002,2057674.007499002,0.0 
 07/25  02:40:00,2057674.007499002,2057674.007499002,0.0 
 07/25  02:50:00,2057674.007499002,2057674.007499002,0.0 
 07/25  03:00:00,2057674.007499002,2057674.007499002,0.0 
 07/25  03:10:00,2057674.007499002,2057674.007499002,0.0 
 07/25  03:20:00,2057674.007499002,2057674.007499002,0.0 
 07/25  03:30:00,2057674.007499002,2057674.007499002,0.0 
 07/25  03:40:00,2057674.007499002,2057674.007499002,0.0 
 07/25  03:50:00,2057674.007499002,2057674.007499002,0.0 
 07/25  04:00:00,2057674.007499002,2057674.007499002,0.0 
 07/25  04:10:00,2193024.4980795539,2193024.4980795539,0.0 
 07/25  04:20:00,2193024.4980795539,2193024.4980795539,0.0 
 07/25  04:30:00,2193024.4980795539,2193024.4980795539,0.0 
 07/25  04:40:00,2193024.4980795539,2193024.4980795539,0.0 
 07/25  04:50:00,2193024.4980795539,2193024.4980795539,0.0 
 07/25  05:00:00,2193024.4980795539,2193024.4980795539,0.0 
 07/25  05:10:00,5065999.313658202,5065999.313658201,0.0 
 07/25  05:20:00,4788010.653090552,4788010.6530905519,0.0 
 07/25  05:30:00,4092103.8518813259,4092103.8518813254,0.0 
 07/25  05:40:00,3969893.328875174,3969893.328875173,0.0 
 07/25  05:50:00,3933260.0945392225,3933260.094539223,0.0 
 07/25  06:00:00,3892236.848223867,3892236.8482238666,0.0 
 07/25  06:10:00,4222756.942947606,4222756.942947606,0.0 
 07/25  06:20:00,4209495.75829721,4209495.758297209,0.0 
 07/25  06:30:00,4198908.849336266,4198908.849336265,0.0 
 07/25  06:40:00,4192936.957812402,4192936.9578124016,0.0 
 07/25  06:50:00,4188623.0081612865,4188623.008161286,0.0 
 07/25  07:00:00,4186807.2001407088,4186807.2001407097,0.0 
 07/25  07:10:00,6422577.475749968,6422577.475749966,0.0 
 07/25  07:20:00,6434356.485449431,6434356.485449431,0.0 
 07/25  07:30:00,6446110.967120162,6446110.967120161,0.0 
 07/25  07:40:00,6450498.202063101,6450498.2020631,0.0 
 07/25  07:50:00,6462162.524180185,6462162.524180185,0.0 
 07/25  08:00:00,6468198.260406644,6468198.260406643,0.0 
 07/25  08:10:00,6476166.000095653,6476166.000095652,0.0 
 07/25  08:20:00,6482568.461842544,6482568.461842544,0.0 
 07/25  08:30:00,6493841.311404509,6493841.311404508,0.0 
 07/25  08:40:00,6504779.182620796,6504779.182620795,0.0 
 07/25  08:50:00,6516120.235438538,6516120.235438537,0.0 
 07/25  09:00:00,6527365.679367731,6527365.679367729,0.0 
 07/25  09:10:00,6548729.496672756,6548729.496672756,0.0 
 07/25  09:20:00,6571188.720888743,6571188.72088874,0.0 
 07/25  09:30:00,6593844.957926372,6593844.957926372,0.0 
 07/25  09:40:00,6618956.061794142,6618956.061794142,0.0 
 07/25  09:50:00,6644844.159722632,6644844.15972263,0.0 
 07/25  10:00:00,6670625.376882705,6670625.376882706,0.0 
 07/25  10:10:00,6719255.861761014,6719255.861761013,0.0 
 07/25  10:20:00,6770051.402544268,6770051.402544268,0.0 
 07/25  10:30:00,6826598.177810701,6826598.177810701,0.0 
 07/25  10:40:00,6896445.850280464,6896445.850280464,0.0 
 07/25  10:50:00,6963587.283953542,6963587.283953541,0.0 
 07/25  11:00:00,7030380.102007644,7030380.102007642,0.0 
 07/25  11:10:00,6689850.887383064,6689850.887383062,0.0 
 07/25  11:20:00,6720243.320055581,6720243.32005558,0.0 
 07/25  11:30:00,6754349.928616639,6754349.928616638,0.0 
 07/25  11:40:00,6789187.726326397,6789187.726326395,0.0 
 07/25  11:50:00,6824531.122776251,6824531.122776251,0.0 
 07/25  12:00:00,6860060.998752274,6860060.998752273,0.0 
 07/25  12:10:00,7256689.714212301,7256689.7142123,0.0 
 07/25  12:20:00,7289923.958077345,7289923.958077344,0.0 
 07/25  12:30:00,7319676.868284962,7319676.868284961,0.0 
 07/25  12:40:00,7349913.120670273,7349913.120670272,0.0 
 07/25  12:50:00,7381416.26444276,7381416.26444276,0.0 
 07/25  13:00:00,7417901.754844107,7417901.754844107,0.0 
 07/25  13:10:00,7411465.97260841,7411465.972608411,0.0 
 07/25  13:20:00,7408583.7847388689,7408583.784738867,0.0 
 07/25  13:30:00,7403425.708090266,7403425.708090264,0.0 
 07/25  13:40:00,7382264.6845585,7382264.684558499,0.0 
 07/25  13:50:00,7353167.344588928,7353167.344588928,0.0 
 07/25  14:00:00,7324497.418022445,7324497.4180224449,0.0 
 07/25  14:10:00,7344428.96892452,7344428.968924519,0.0 
 07/25  14:20:00,7362644.881691021,7362644.881691022,0.0 
 07/25  14:30:00,7381701.886571691,7381701.88657169,0.0 
 07/25  14:40:00,7408341.697690194,7408341.6976901949,0.0 
 07/25  14:50:00,7440676.895867595,7440676.8958675949,0.0 
 07/25  15:00:00,7474661.654670813,7474661.654670812,0.0 
 07/25  15:10:00,7488313.293769349,7488313.293769348,0.0 
 07/25  15:20:00,7502490.094297985,7502490.094297985,0.0 
 07/25  15:30:00,7518647.610252738,7518647.610252738,0.0 
 07/25  15:40:00,7524063.563110776,7524063.563110774,0.0 
 07/25  15:50:00,7524724.641617141,7524724.64161714,0.0 
 07/25  16:00:00,7520369.82110901,7520369.821109009,0.0 
 07/25  16:10:00,5604622.507716829,5604622.507716829,0.0 
 07/25  16:20:00,5528361.805709332,5528361.805709332,0.0 
 07/25  16:30:00,5460582.698008873,5460582.698008871,0.0 
 07/25  16:40:00,5404647.545536504,5404647.545536503,0.0 
 07/25  16:50:00,5363689.069801071,5363689.06980107,0.0 
 07/25  17:00:00,5325722.273905869,5325722.273905869,0.0 
 07/25  17:10:00,2672597.177662396,2672597.177662396,0.0 
 07/25  17:20:00,2671026.7516870175,2671026.751687017,0.0 
 07/25  17:30:00,2669647.941148567,2669647.9411485667,0.0 
 07/25  17:40:00,2671830.23764516,2671830.23764516,0.0 
 07/25  17:50:00,2674276.6106835638,2674276.610683563,0.0 
 07/25  18:00:00,2679106.8674068369,2679106.8674068364,0.0 
 07/25  18:10:00,1530829.8660385556,1530829.8660385553,0.0 
 07/25  18:20:00,1544258.254259961,1544258.254259961,0.0 
 07/25  18:30:00,1572596.0842809149,1572596.0842809147,0.0 
 07/25  18:40:00,1580515.6244759358,1580515.6244759355,0.0 
 07/25  18:50:00,1588257.3084063873,1588257.3084063873,0.0 
 07/25  19:00:00,1595777.4178601127,1595777.4178601125,0.0 
 07/25  19:10:00,1400683.1914249368,1400683.1914249366,0.0 
 07/25  19:20:00,1407247.5698355453,1407247.569835545,0.0 
 07/25  19:30:00,1411179.5193067338,1411179.5193067336,0.0 
 07/25  19:40:00,1412584.4648448744,1412584.4648448744,0.0 
 07/25  19:50:00,1976415.1518038589,1976415.1518038586,0.0 
 07/25  20:00:00,1976415.1518038589,1976415.1518038586,0.0 
 07/25  20:10:00,1976415.1518038589,1976415.1518038586,0.0 
 07/25  20:20:00,1976415.1518038589,1976415.1518038586,0.0 
 07/25  20:30:00,1976415.1518038589,1976415.1518038586,0.0 
 07/25  20:40:00,1976415.1518038589,1976415.1518038589,0.0 
 07/25  20:50:00,1976415.1518038589,1976415.1518038589,0.0 
 07/25  21:00:00,1976415.1518038589,1976415.1518038589,0.0 
 07/25  21:10:00,1787186.679486109,1787186.6794861088,0.0 
 07/25  21:20:00,1787186.679486109,1787186.679486109,0.0 
 07/25  21:30:00,1787186.679486109,1787186.679486109,0.0 
 07/25  21:40:00,1787186.679486109,1787186.6794861088,0.0 
 07/25  21:50:00,1787186.679486109,1787186.6794861088,0.0 
 07/25  22:00:00,1787186.679486109,1787186.6794861088,0.0 
 07/25  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 07/25  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 07/25  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 07/25  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 07/25  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 07/25  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 07/25  23:10:00,2057674.007499002,2057674.007499002,0.0 
 07/25  23:20:00,2057674.007499002,2057674.007499002,0.0 
 07/25  23:30:00,2057674.007499002,2057674.007499002,0.0 
